Timestamp,CN value,status
2024-06-03 10:32:00,39.062,0.0
2024-06-03 10:32:00,39.125,0.0
2024-06-03 10:33:00,39.125,0.0
2024-06-03 10:33:00,39.219,0.0
2024-06-03 10:34:00,39.312,0.0
2024-06-03 10:34:00,39.719,0.0
2024-06-03 10:35:00,39.812,0.0
2024-06-03 10:35:00,40.156,0.0
2024-06-03 10:36:00,40.375,0.0
2024-06-03 10:36:00,40.344,0.0
2024-06-03 10:37:00,40.344,0.0
2024-06-03 10:37:00,40.375,0.0
2024-06-03 10:38:00,40.531,0.0
2024-06-03 10:38:00,40.562,0.0
2024-06-03 10:39:00,40.5,0.0
2024-06-03 10:39:00,40.5,0.0
2024-06-03 10:40:00,40.688,0.0
2024-06-03 10:40:00,41.094,0.0
2024-06-03 10:41:00,41.062,0.0
2024-06-03 10:41:00,41.125,0.0
2024-06-03 10:42:00,41.344,0.0
2024-06-03 10:42:00,41.438,0.0
2024-06-03 10:43:00,41.562,0.0
2024-06-03 10:43:00,41.312,0.0
2024-06-03 10:44:00,41.5,0.0
2024-06-03 10:44:00,41.375,0.0
2024-06-03 10:45:00,41.406,0.0
2024-06-03 10:45:00,41.531,0.0
2024-06-03 10:46:00,41.75,0.0
2024-06-03 10:46:00,41.844,0.0
2024-06-03 10:47:00,41.594,0.0
2024-06-03 10:47:00,41.938,0.0
2024-06-03 10:48:00,41.625,0.0
2024-06-03 10:48:00,41.531,0.0
2024-06-03 10:49:00,41.781,0.0
2024-06-03 10:49:00,41.812,0.0
2024-06-03 10:50:00,41.562,0.0
2024-06-03 10:50:00,42.0,0.0
2024-06-03 10:51:00,41.906,0.0
2024-06-03 10:51:00,42.031,0.0
2024-06-03 10:52:00,42.281,0.0
2024-06-03 10:52:00,42.312,0.0
2024-06-03 10:53:00,42.375,0.0
2024-06-03 10:53:00,42.562,0.0
2024-06-03 10:54:00,42.719,0.0
2024-06-03 10:54:00,42.844,0.0
2024-06-03 10:55:00,43.0,0.0
2024-06-03 10:55:00,42.906,0.0
2024-06-03 10:56:00,42.906,0.0
2024-06-03 10:56:00,42.906,0.0
2024-06-03 10:57:00,42.594,0.0
2024-06-03 10:57:00,42.625,0.0
2024-06-03 10:58:00,42.625,0.0
2024-06-03 10:58:00,42.875,0.0
2024-06-03 10:59:00,43.062,0.0
2024-06-03 10:59:00,43.125,0.0
2024-06-03 11:00:00,42.906,0.0
2024-06-03 11:00:00,42.812,0.0
2024-06-03 11:01:00,42.656,0.0
2024-06-03 11:01:00,42.906,0.0
2024-06-03 11:02:00,42.562,0.0
2024-06-03 11:02:00,42.594,0.0
2024-06-03 11:03:00,42.5,0.0
2024-06-03 11:03:00,42.375,0.0
2024-06-03 11:04:00,42.656,0.0
2024-06-03 11:04:00,42.5,0.0
2024-06-03 11:05:00,42.406,0.0
2024-06-03 11:05:00,42.406,0.0
2024-06-03 11:06:00,42.344,0.0
2024-06-03 11:06:00,42.438,0.0
2024-06-03 11:07:00,42.375,0.0
2024-06-03 11:07:00,42.25,0.0
2024-06-03 11:08:00,42.156,0.0
2024-06-03 11:08:00,42.125,0.0
2024-06-03 11:09:00,41.75,0.0
2024-06-03 11:09:00,41.719,0.0
2024-06-03 11:10:00,41.438,0.0
2024-06-03 11:10:00,41.438,0.0
2024-06-03 11:11:00,41.375,0.0
2024-06-03 11:11:00,41.094,0.0
2024-06-03 11:12:00,40.781,0.0
2024-06-03 11:12:00,40.656,0.0
2024-06-03 11:13:00,40.594,0.0
2024-06-03 11:13:00,40.656,0.0
2024-06-03 11:14:00,40.531,0.0
2024-06-03 11:14:00,40.375,0.0
2024-06-03 11:15:00,39.906,0.0
2024-06-03 11:15:00,39.906,0.0
2024-06-03 11:16:00,39.844,0.0
2024-06-03 11:16:00,39.812,0.0
2024-06-03 11:17:00,39.344,0.0
2024-06-03 11:17:00,39.0,0.0
2024-06-03 11:18:00,38.656,0.0
2024-06-03 11:18:00,38.688,0.0
2024-06-03 11:19:00,38.625,0.0
2024-06-03 11:19:00,38.562,0.0
2024-06-03 11:20:00,38.688,0.0
2024-06-03 11:20:00,38.969,0.0
2024-06-03 11:21:00,39.219,0.0
2024-06-03 11:21:00,39.031,0.0
2024-06-03 11:22:00,38.875,0.0
2024-06-03 11:22:00,38.969,0.0
2024-06-03 11:23:00,39.281,0.0
2024-06-03 11:23:00,39.375,0.0
2024-06-03 11:24:00,39.312,0.0
2024-06-03 11:24:00,39.25,0.0
2024-06-03 11:25:00,39.25,0.0
2024-06-03 11:25:00,39.531,0.0
2024-06-03 11:26:00,39.844,0.0
2024-06-03 11:26:00,39.719,0.0
2024-06-03 11:27:00,39.594,0.0
2024-06-03 11:27:00,39.656,0.0
2024-06-03 11:28:00,39.281,0.0
2024-06-03 11:28:00,39.281,0.0
2024-06-03 11:29:00,38.75,0.0
2024-06-03 11:29:00,38.875,0.0
2024-06-03 11:30:00,38.719,0.0
2024-06-03 11:30:00,38.469,0.0
2024-06-03 11:31:00,38.594,0.0
2024-06-03 11:31:00,38.438,0.0
2024-06-03 11:32:00,38.281,0.0
2024-06-03 11:32:00,38.094,0.0
2024-06-03 11:33:00,38.219,0.0
2024-06-03 11:33:00,38.219,0.0
2024-06-03 11:34:00,38.125,0.0
2024-06-03 11:34:00,37.781,0.0
2024-06-03 11:35:00,37.781,0.0
2024-06-03 11:35:00,38.156,0.0
2024-06-03 11:36:00,38.281,0.0
2024-06-03 11:36:00,38.469,0.0
2024-06-03 11:37:00,38.719,0.0
2024-06-03 11:37:00,38.875,0.0
2024-06-03 11:38:00,39.062,0.0
2024-06-03 11:38:00,39.219,0.0
2024-06-03 11:39:00,39.375,0.0
2024-06-03 11:39:00,39.5,0.0
2024-06-03 11:40:00,39.531,0.0
2024-06-03 11:40:00,39.656,0.0
2024-06-03 11:41:00,39.188,0.0
2024-06-03 11:41:00,39.406,0.0
2024-06-03 11:42:00,39.938,0.0
2024-06-03 11:42:00,40.031,0.0
2024-06-03 11:43:00,39.906,0.0
2024-06-03 11:43:00,39.781,0.0
2024-06-03 11:44:00,39.938,0.0
2024-06-03 11:44:00,40.406,0.0
2024-06-03 11:45:00,40.406,0.0
2024-06-03 11:45:00,40.125,0.0
2024-06-03 11:46:00,40.031,0.0
2024-06-03 11:46:00,39.781,0.0
2024-06-03 11:47:00,39.812,0.0
2024-06-03 11:47:00,39.688,0.0
2024-06-03 11:48:00,39.656,0.0
2024-06-03 11:48:00,39.562,0.0
2024-06-03 11:49:00,39.219,0.0
2024-06-03 11:49:00,39.5,0.0
2024-06-03 11:50:00,38.969,0.0
2024-06-03 11:50:00,38.75,0.0
2024-06-03 11:51:00,38.688,0.0
2024-06-03 11:51:00,38.5,0.0
2024-06-03 11:52:00,38.438,0.0
2024-06-03 11:52:00,38.469,0.0
2024-06-03 11:53:00,38.125,0.0
2024-06-03 11:53:00,37.812,0.0
2024-06-03 11:54:00,37.312,0.0
2024-06-03 11:54:00,37.594,0.0
2024-06-03 11:55:00,37.438,0.0
2024-06-03 11:55:00,37.156,0.0
2024-06-03 11:56:00,37.094,0.0
2024-06-03 11:56:00,37.031,0.0
2024-06-03 11:57:00,37.5,0.0
2024-06-03 11:57:00,37.625,0.0
2024-06-03 11:58:00,37.531,0.0
2024-06-03 11:58:00,37.438,0.0
2024-06-03 11:59:00,36.969,0.0
2024-06-03 11:59:00,37.219,0.0
2024-06-03 12:00:00,37.594,0.0
2024-06-03 12:00:00,37.469,0.0
2024-06-03 12:01:00,37.656,0.0
2024-06-03 12:01:00,37.594,0.0
2024-06-03 12:02:00,36.938,0.0
2024-06-03 12:02:00,36.594,0.0
2024-06-03 12:03:00,36.5,0.0
2024-06-03 12:03:00,36.25,0.0
2024-06-03 12:04:00,36.375,0.0
2024-06-03 12:04:00,36.125,0.0
2024-06-03 12:05:00,35.656,0.0
2024-06-03 12:05:00,35.5,0.0
2024-06-03 12:06:00,35.906,0.0
2024-06-03 12:06:00,35.969,0.0
2024-06-03 12:07:00,36.125,0.0
2024-06-03 12:07:00,35.156,0.0
2024-06-03 12:08:00,34.938,0.0
2024-06-03 12:08:00,35.031,0.0
2024-06-03 12:09:00,35.125,0.0
2024-06-03 12:09:00,35.031,0.0
2024-06-03 12:10:00,34.531,0.0
2024-06-03 12:10:00,34.688,0.0
2024-06-03 12:11:00,34.688,0.0
2024-06-03 12:11:00,34.75,0.0
2024-06-03 12:12:00,34.812,0.0
2024-06-03 12:12:00,34.906,0.0
2024-06-03 12:13:00,34.812,0.0
2024-06-03 12:13:00,34.281,0.0
2024-06-03 12:14:00,34.625,0.0
2024-06-03 12:14:00,34.219,0.0
2024-06-03 12:15:00,33.906,0.0
2024-06-03 12:15:00,33.281,0.0
2024-06-03 12:16:00,33.219,0.0
2024-06-03 12:16:00,33.625,0.0
2024-06-03 12:17:00,33.25,0.0
2024-06-03 12:17:00,33.625,0.0
2024-06-03 12:18:00,34.156,0.0
2024-06-03 12:18:00,34.5,0.0
2024-06-03 12:19:00,33.375,0.0
2024-06-03 12:19:00,33.375,0.0
2024-06-03 12:20:00,34.0,0.0
2024-06-03 12:20:00,34.531,0.0
2024-06-03 12:21:00,34.375,0.0
2024-06-03 12:21:00,34.281,0.0
2024-06-03 12:22:00,34.375,0.0
2024-06-03 12:22:00,34.781,0.0
2024-06-03 12:23:00,34.25,0.0
2024-06-03 12:23:00,33.906,0.0
2024-06-03 12:24:00,34.0,0.0
2024-06-03 12:24:00,34.156,0.0
2024-06-03 12:25:00,34.406,0.0
2024-06-03 12:25:00,34.531,0.0
2024-06-03 12:26:00,34.719,0.0
2024-06-03 12:26:00,34.531,0.0
2024-06-03 12:27:00,34.188,0.0
2024-06-03 12:27:00,34.031,0.0
2024-06-03 12:28:00,33.438,0.0
2024-06-03 12:28:00,34.0,0.0
2024-06-03 12:29:00,33.625,0.0
2024-06-03 12:29:00,33.594,0.0
2024-06-03 12:30:00,32.969,0.0
2024-06-03 12:30:00,32.375,0.0
2024-06-03 12:31:00,32.5,0.0
2024-06-03 12:31:00,32.656,0.0
2024-06-03 12:32:00,32.969,0.0
2024-06-03 12:32:00,33.094,0.0
2024-06-03 12:33:00,32.5,0.0
2024-06-03 12:33:00,32.625,0.0
2024-06-03 12:34:00,31.969,0.0
2024-06-03 12:34:00,31.562,0.0
2024-06-03 12:35:00,31.812,0.0
2024-06-03 12:35:00,30.781,0.0
2024-06-03 12:36:00,30.938,0.0
2024-06-03 12:36:00,31.188,0.0
2024-06-03 12:37:00,30.812,0.0
2024-06-03 12:37:00,30.656,0.0
2024-06-03 12:38:00,30.062,0.0
2024-06-03 12:38:00,29.438,0.0
2024-06-03 12:39:00,29.812,0.0
2024-06-03 12:39:00,30.344,0.0
2024-06-03 12:40:00,30.156,0.0
2024-06-03 12:40:00,30.125,0.0
2024-06-03 12:41:00,29.562,0.0
2024-06-03 12:41:00,29.031,0.0
2024-06-03 12:42:00,29.719,0.0
2024-06-03 12:42:00,30.188,0.0
2024-06-03 12:43:00,29.656,0.0
2024-06-03 12:43:00,28.812,0.0
2024-06-03 12:44:00,29.594,0.0
2024-06-03 12:44:00,30.719,0.0
2024-06-03 12:45:00,30.438,0.0
2024-06-03 12:45:00,29.562,0.0
2024-06-03 12:46:00,29.344,0.0
2024-06-03 12:46:00,29.469,0.0
2024-06-03 12:47:00,29.25,0.0
2024-06-03 12:47:00,28.25,0.0
2024-06-03 12:48:00,27.625,0.0
2024-06-03 12:48:00,27.531,0.0
2024-06-03 12:49:00,26.906,0.0
2024-06-03 12:49:00,26.594,0.0
2024-06-03 12:50:00,26.469,0.0
2024-06-03 12:50:00,26.469,0.0
2024-06-03 12:51:00,26.125,0.0
2024-06-03 12:51:00,26.688,0.0
2024-06-03 17:45:00,24.781,0.0
2024-06-03 17:45:00,24.75,0.0
2024-06-03 17:46:00,24.438,0.0
2024-06-03 17:46:00,24.031,0.0
2024-06-03 17:47:00,25.469,0.0
2024-06-03 17:47:00,25.531,0.0
2024-06-03 17:48:00,24.875,0.0
2024-06-03 17:48:00,25.688,0.0
2024-06-03 17:49:00,25.844,0.0
2024-06-03 17:49:00,25.25,0.0
2024-06-03 17:50:00,25.312,0.0
2024-06-03 17:50:00,26.188,0.0
2024-06-03 17:51:00,26.25,0.0
2024-06-03 17:51:00,26.188,0.0
2024-06-03 17:52:00,26.281,0.0
2024-06-03 17:52:00,26.531,0.0
2024-06-03 17:53:00,27.5,0.0
2024-06-03 17:53:00,27.094,0.0
2024-06-03 17:54:00,27.094,0.0
2024-06-03 17:54:00,28.031,0.0
2024-06-03 17:55:00,28.594,0.0
2024-06-03 17:55:00,28.188,0.0
2024-06-03 17:56:00,28.719,0.0
2024-06-03 17:56:00,29.156,0.0
2024-06-03 17:57:00,28.969,0.0
2024-06-03 17:57:00,28.969,0.0
2024-06-03 17:58:00,28.969,0.0
2024-06-03 17:58:00,29.25,0.0
2024-06-03 17:59:00,28.906,0.0
2024-06-03 17:59:00,28.219,0.0
2024-06-03 18:00:00,28.531,0.0
2024-06-03 18:00:00,29.25,0.0
2024-06-03 18:01:00,28.375,0.0
2024-06-03 18:01:00,28.688,0.0
2024-06-03 18:02:00,28.625,0.0
2024-06-03 18:02:00,28.625,0.0
2024-06-03 18:03:00,28.5,0.0
2024-06-03 18:03:00,29.281,0.0
2024-06-03 18:04:00,29.219,0.0
2024-06-03 18:04:00,29.25,0.0
2024-06-03 18:05:00,29.625,0.0
2024-06-03 18:05:00,29.688,0.0
2024-06-03 18:06:00,30.719,0.0
2024-06-03 18:06:00,30.531,0.0
2024-06-03 18:07:00,30.156,0.0
2024-06-03 18:07:00,30.688,0.0
2024-06-03 18:08:00,30.531,0.0
2024-06-03 18:08:00,30.344,0.0
2024-06-03 18:09:00,30.438,0.0
2024-06-03 18:09:00,29.656,0.0
2024-06-03 18:10:00,30.125,0.0
2024-06-03 18:10:00,30.312,0.0
2024-06-03 18:11:00,29.812,0.0
2024-06-03 18:11:00,30.406,0.0
2024-06-03 18:12:00,30.062,0.0
2024-06-03 18:12:00,30.656,0.0
2024-06-03 18:13:00,30.781,0.0
2024-06-03 18:13:00,31.0,0.0
2024-06-03 18:14:00,31.625,0.0
2024-06-03 18:14:00,31.625,0.0
2024-06-03 18:15:00,32.125,0.0
2024-06-03 18:15:00,32.0,0.0
2024-06-03 18:16:00,32.375,0.0
2024-06-03 18:16:00,32.281,0.0
2024-06-03 18:17:00,32.406,0.0
2024-06-03 18:17:00,32.156,0.0
2024-06-03 18:18:00,31.938,0.0
2024-06-03 18:18:00,32.281,0.0
2024-06-03 18:19:00,31.781,0.0
2024-06-03 18:19:00,32.25,0.0
2024-06-03 18:20:00,32.25,0.0
2024-06-03 18:20:00,32.188,0.0
2024-06-03 18:21:00,32.406,0.0
2024-06-03 18:21:00,32.344,0.0
2024-06-03 18:22:00,32.125,0.0
2024-06-03 18:22:00,32.469,0.0
2024-06-03 18:23:00,32.406,0.0
2024-06-03 18:23:00,32.531,0.0
2024-06-03 18:24:00,32.625,0.0
2024-06-03 18:24:00,32.594,0.0
2024-06-03 18:25:00,32.688,0.0
2024-06-03 18:25:00,32.219,0.0
2024-06-03 18:26:00,31.844,0.0
2024-06-03 18:26:00,31.375,0.0
2024-06-03 18:27:00,31.5,0.0
2024-06-03 18:27:00,30.844,0.0
2024-06-03 18:28:00,30.625,0.0
2024-06-03 18:28:00,30.344,0.0
2024-06-03 18:29:00,29.844,0.0
2024-06-03 18:29:00,29.875,0.0
2024-06-03 18:30:00,29.25,0.0
2024-06-03 18:30:00,28.938,0.0
2024-06-03 18:31:00,28.906,0.0
2024-06-03 18:31:00,28.406,0.0
2024-06-03 18:32:00,28.0,0.0
2024-06-03 18:32:00,27.594,0.0
2024-06-03 18:33:00,26.812,0.0
2024-06-03 18:33:00,26.969,0.0
2024-06-03 18:34:00,27.156,0.0
2024-06-03 18:34:00,27.75,0.0
2024-06-03 18:35:00,28.281,0.0
2024-06-03 18:35:00,28.875,0.0
2024-06-03 18:36:00,28.781,0.0
2024-06-03 18:36:00,29.188,0.0
2024-06-03 18:37:00,29.781,0.0
2024-06-03 18:37:00,30.0,0.0
2024-06-03 18:38:00,29.844,0.0
2024-06-03 18:38:00,29.75,0.0
2024-06-03 18:39:00,29.781,0.0
2024-06-03 18:39:00,30.031,0.0
2024-06-03 18:40:00,29.781,0.0
2024-06-03 18:40:00,30.125,0.0
2024-06-03 18:41:00,30.656,0.0
2024-06-03 18:41:00,30.5,0.0
2024-06-03 18:42:00,30.656,0.0
2024-06-03 18:42:00,30.75,0.0
2024-06-03 18:43:00,30.25,0.0
2024-06-03 18:43:00,30.375,0.0
2024-06-03 18:44:00,29.688,0.0
2024-06-03 18:44:00,29.875,0.0
2024-06-03 18:45:00,30.188,0.0
2024-06-03 18:45:00,30.344,0.0
2024-06-03 18:46:00,30.875,0.0
2024-06-03 18:46:00,30.469,0.0
2024-06-03 18:47:00,30.781,0.0
2024-06-03 18:47:00,30.594,0.0
2024-06-03 18:48:00,30.844,0.0
2024-06-03 18:48:00,30.844,0.0
2024-06-03 18:49:00,30.438,0.0
2024-06-03 18:49:00,30.031,0.0
2024-06-03 18:50:00,29.656,0.0
2024-06-03 18:50:00,30.0,0.0
2024-06-03 18:51:00,30.812,0.0
2024-06-03 18:51:00,31.188,0.0
2024-06-03 18:52:00,31.156,0.0
2024-06-03 18:52:00,31.531,0.0
2024-06-03 18:53:00,31.688,0.0
2024-06-03 18:53:00,31.625,0.0
2024-06-03 18:54:00,31.688,0.0
2024-06-03 18:54:00,32.469,0.0
2024-06-03 18:55:00,32.375,0.0
2024-06-03 18:55:00,32.531,0.0
2024-06-03 18:56:00,32.5,0.0
2024-06-03 18:56:00,33.125,0.0
2024-06-03 18:57:00,33.188,0.0
2024-06-03 18:57:00,32.906,0.0
2024-06-03 18:58:00,33.562,0.0
2024-06-03 18:58:00,33.594,0.0
2024-06-03 18:59:00,33.906,0.0
2024-06-03 18:59:00,33.469,0.0
2024-06-03 19:00:00,33.688,0.0
2024-06-03 19:00:00,33.438,0.0
2024-06-03 19:01:00,33.406,0.0
2024-06-03 19:01:00,33.406,0.0
2024-06-03 19:02:00,33.562,0.0
2024-06-03 19:02:00,33.812,0.0
2024-06-03 19:03:00,34.375,0.0
2024-06-03 19:03:00,34.25,0.0
2024-06-03 19:04:00,34.375,0.0
2024-06-03 19:04:00,33.906,0.0
2024-06-03 19:05:00,34.25,0.0
2024-06-03 19:05:00,34.5,0.0
2024-06-03 19:06:00,34.594,0.0
2024-06-03 19:06:00,34.125,0.0
2024-06-03 19:07:00,33.688,0.0
2024-06-03 19:07:00,33.625,0.0
2024-06-03 19:08:00,33.156,0.0
2024-06-03 19:08:00,32.812,0.0
2024-06-03 19:09:00,32.719,0.0
2024-06-03 19:09:00,32.75,0.0
2024-06-03 19:10:00,32.562,0.0
2024-06-03 19:10:00,32.281,0.0
2024-06-03 19:11:00,32.188,0.0
2024-06-03 19:11:00,31.625,0.0
2024-06-03 19:12:00,31.812,0.0
2024-06-03 19:12:00,31.812,0.0
2024-06-03 19:13:00,31.562,0.0
2024-06-03 19:13:00,32.125,0.0
2024-06-03 19:14:00,32.75,0.0
2024-06-03 19:14:00,32.812,0.0
2024-06-03 19:15:00,33.0,0.0
2024-06-03 19:15:00,33.438,0.0
2024-06-03 19:16:00,33.594,0.0
2024-06-03 19:16:00,33.062,0.0
2024-06-03 19:17:00,32.781,0.0
2024-06-03 19:17:00,32.719,0.0
2024-06-03 19:18:00,32.031,0.0
2024-06-03 19:18:00,31.938,0.0
2024-06-03 19:19:00,31.75,0.0
2024-06-03 19:19:00,31.594,0.0
2024-06-03 19:20:00,30.531,0.0
2024-06-03 19:20:00,30.531,0.0
2024-06-03 19:21:00,30.656,0.0
2024-06-03 19:21:00,30.719,0.0
2024-06-03 19:22:00,30.406,0.0
2024-06-03 19:22:00,30.438,0.0
2024-06-03 19:23:00,30.531,0.0
2024-06-03 19:23:00,30.875,0.0
2024-06-04 09:10:00,35.344,1.0
2024-06-04 09:10:00,33.75,1.0
2024-06-04 09:11:00,33.844,1.0
2024-06-04 09:11:00,34.469,1.0
2024-06-04 09:12:00,34.688,1.0
2024-06-04 09:12:00,34.219,1.0
2024-06-04 09:13:00,34.938,1.0
2024-06-04 09:13:00,34.281,1.0
2024-06-04 09:14:00,33.906,1.0
2024-06-04 09:14:00,33.844,1.0
2024-06-04 09:15:00,34.562,1.0
2024-06-04 09:15:00,34.969,1.0
2024-06-04 09:16:00,35.312,1.0
2024-06-04 09:16:00,34.094,1.0
2024-06-04 09:17:00,34.938,1.0
2024-06-04 09:17:00,33.75,1.0
2024-06-04 09:18:00,34.438,1.0
2024-06-04 09:18:00,36.094,1.0
2024-06-04 09:19:00,36.25,1.0
2024-06-04 09:19:00,35.969,1.0
2024-06-04 09:20:00,34.844,1.0
2024-06-04 09:20:00,35.031,1.0
2024-06-04 09:21:00,35.0,1.0
2024-06-04 09:21:00,35.062,1.0
2024-06-04 09:22:00,36.25,1.0
2024-06-04 09:22:00,35.625,1.0
2024-06-04 09:23:00,35.562,1.0
2024-06-04 09:23:00,35.0,1.0
2024-06-04 09:24:00,35.469,1.0
2024-06-04 09:24:00,35.688,1.0
2024-06-04 09:25:00,36.25,1.0
2024-06-04 09:25:00,36.188,1.0
2024-06-04 09:26:00,36.094,1.0
2024-06-04 09:26:00,36.875,1.0
2024-06-04 09:27:00,37.312,1.0
2024-06-04 09:27:00,37.281,1.0
2024-06-04 09:28:00,37.531,1.0
2024-06-04 09:28:00,38.062,1.0
2024-06-04 09:29:00,38.188,1.0
2024-06-04 09:29:00,38.094,1.0
2024-06-04 09:30:00,38.625,1.0
2024-06-04 09:30:00,38.594,1.0
2024-06-04 09:31:00,38.906,1.0
2024-06-04 09:31:00,38.75,1.0
2024-06-04 09:32:00,38.875,1.0
2024-06-04 09:32:00,38.781,1.0
2024-06-04 09:33:00,39.031,1.0
2024-06-04 09:33:00,39.219,1.0
2024-06-04 09:34:00,39.531,1.0
2024-06-04 09:34:00,39.531,1.0
2024-06-04 09:35:00,39.25,1.0
2024-06-04 09:35:00,40.156,1.0
2024-06-04 09:36:00,40.25,1.0
2024-06-04 09:36:00,40.094,1.0
2024-06-04 09:37:00,40.344,1.0
2024-06-04 09:37:00,39.812,1.0
2024-06-04 09:38:00,40.219,1.0
2024-06-04 09:38:00,40.312,1.0
2024-06-04 09:39:00,40.062,1.0
2024-06-04 09:39:00,40.562,1.0
2024-06-04 09:40:00,40.719,1.0
2024-06-04 09:40:00,40.938,1.0
2024-06-04 09:41:00,41.375,1.0
2024-06-04 09:41:00,41.812,1.0
2024-06-04 09:42:00,42.0,1.0
2024-06-04 09:42:00,42.219,1.0
2024-06-04 09:43:00,42.469,1.0
2024-06-04 09:43:00,42.688,1.0
2024-06-04 09:44:00,42.906,1.0
2024-06-04 09:44:00,42.906,1.0
2024-06-04 09:45:00,42.656,1.0
2024-06-04 09:45:00,42.688,1.0
2024-06-04 09:46:00,42.562,1.0
2024-06-04 09:46:00,43.156,1.0
2024-06-04 09:47:00,43.125,1.0
2024-06-04 09:47:00,43.375,1.0
2024-06-04 09:48:00,43.625,1.0
2024-06-04 09:48:00,43.875,1.0
2024-06-04 09:49:00,44.031,1.0
2024-06-04 09:49:00,44.125,1.0
2024-06-04 09:50:00,44.281,1.0
2024-06-04 09:50:00,44.281,1.0
2024-06-04 09:51:00,44.312,1.0
2024-06-04 09:51:00,44.5,1.0
2024-06-04 09:52:00,44.75,1.0
2024-06-04 09:52:00,44.625,1.0
2024-06-04 09:53:00,45.125,1.0
2024-06-04 09:53:00,45.594,1.0
2024-06-04 09:54:00,45.25,1.0
2024-06-04 09:54:00,45.625,1.0
2024-06-04 09:55:00,46.0,1.0
2024-06-04 09:55:00,46.031,1.0
2024-06-04 09:56:00,46.125,1.0
2024-06-04 09:56:00,46.375,1.0
2024-06-04 09:57:00,46.312,1.0
2024-06-04 09:57:00,46.781,1.0
2024-06-04 09:58:00,46.375,1.0
2024-06-04 09:58:00,46.469,1.0
2024-06-04 09:59:00,46.625,1.0
2024-06-04 09:59:00,46.625,1.0
2024-06-04 10:00:00,46.875,1.0
2024-06-04 10:00:00,46.719,1.0
2024-06-04 10:01:00,46.656,1.0
2024-06-04 10:01:00,47.031,1.0
2024-06-04 10:02:00,46.656,1.0
2024-06-04 10:02:00,46.938,1.0
2024-06-04 10:03:00,46.938,1.0
2024-06-04 10:03:00,46.906,1.0
2024-06-04 10:04:00,47.156,1.0
2024-06-04 10:04:00,47.438,1.0
2024-06-04 10:05:00,48.062,1.0
2024-06-04 10:05:00,48.188,1.0
2024-06-04 10:06:00,47.938,1.0
2024-06-04 10:06:00,47.812,1.0
2024-06-04 10:07:00,48.219,1.0
2024-06-04 10:07:00,48.594,1.0
2024-06-04 10:08:00,48.281,1.0
2024-06-04 10:08:00,48.75,1.0
2024-06-04 10:09:00,48.906,1.0
2024-06-04 10:09:00,48.781,1.0
2024-06-04 10:10:00,48.875,1.0
2024-06-04 10:10:00,48.875,1.0
2024-06-04 10:11:00,48.812,1.0
2024-06-04 10:11:00,48.938,1.0
2024-06-04 10:12:00,48.75,1.0
2024-06-04 10:12:00,48.875,1.0
2024-06-04 10:13:00,48.656,1.0
2024-06-04 10:13:00,48.594,1.0
2024-06-04 10:14:00,48.312,1.0
2024-06-04 10:14:00,48.094,1.0
2024-06-04 10:15:00,47.625,1.0
2024-06-04 10:15:00,47.969,1.0
2024-06-04 10:16:00,47.625,1.0
2024-06-04 10:16:00,47.375,1.0
2024-06-04 10:17:00,47.5,1.0
2024-06-04 10:17:00,47.656,1.0
2024-06-04 10:18:00,48.125,1.0
2024-06-04 10:18:00,47.781,1.0
2024-06-04 10:19:00,47.406,1.0
2024-06-04 10:19:00,47.344,1.0
2024-06-04 10:20:00,47.125,1.0
2024-06-04 10:20:00,46.875,1.0
2024-06-04 10:21:00,46.625,1.0
2024-06-04 10:21:00,46.562,1.0
2024-06-04 10:22:00,46.562,1.0
2024-06-04 10:22:00,46.781,1.0
2024-06-04 10:23:00,46.75,1.0
2024-06-04 10:23:00,46.75,1.0
2024-06-04 10:24:00,46.969,1.0
2024-06-04 10:24:00,47.219,1.0
2024-06-04 10:25:00,47.156,1.0
2024-06-04 10:25:00,47.594,1.0
2024-06-04 10:26:00,47.344,1.0
2024-06-04 10:26:00,47.188,1.0
2024-06-04 10:27:00,47.219,1.0
2024-06-04 10:27:00,47.375,1.0
2024-06-04 10:28:00,47.344,1.0
2024-06-04 10:28:00,47.594,1.0
2024-06-04 10:29:00,47.75,1.0
2024-06-04 10:29:00,47.594,1.0
2024-06-04 10:30:00,47.812,1.0
2024-06-04 10:30:00,47.906,1.0
2024-06-04 10:31:00,48.125,1.0
2024-06-04 10:31:00,48.219,1.0
2024-06-04 10:32:00,48.469,1.0
2024-06-04 10:32:00,48.688,1.0
2024-06-04 10:33:00,48.594,1.0
2024-06-04 10:33:00,48.344,1.0
2024-06-04 10:34:00,48.688,1.0
2024-06-04 10:34:00,48.781,1.0
2024-06-04 10:35:00,48.781,1.0
2024-06-04 10:35:00,48.625,1.0
2024-06-04 10:36:00,48.875,1.0
2024-06-04 10:36:00,49.188,1.0
2024-06-04 10:37:00,49.25,1.0
2024-06-04 10:37:00,49.406,1.0
2024-06-04 10:38:00,49.531,1.0
2024-06-04 10:38:00,49.438,1.0
2024-06-04 10:39:00,49.688,1.0
2024-06-04 10:39:00,49.656,1.0
2024-06-04 10:40:00,49.688,1.0
2024-06-04 10:40:00,49.781,1.0
2024-06-04 10:41:00,49.906,1.0
2024-06-04 10:41:00,49.969,1.0
2024-06-04 10:42:00,49.938,1.0
2024-06-04 10:42:00,49.875,1.0
2024-06-04 10:43:00,49.906,1.0
2024-06-04 10:43:00,49.875,1.0
