Timestamp,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32
2024/6/2 12:28,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:29,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:29,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:30,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:30,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:31,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:31,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:32,,,,,0,,,,,,,,,,0,,0,,,,,,,1,,,,,,0,,
2024/6/2 12:32,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,
2024/6/2 12:33,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:33,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:34,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:34,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:35,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:35,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:36,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:36,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:37,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:37,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:38,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:38,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:39,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:39,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:40,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:40,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:41,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:41,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:42,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:42,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:43,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:43,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:44,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:44,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:45,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:45,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:46,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:46,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:47,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:47,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:48,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:48,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:49,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:49,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:50,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:50,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:51,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:51,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:52,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:52,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:53,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:53,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:54,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:54,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:55,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:55,,,,,0,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:56,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 12:56,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:57,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:57,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:58,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:58,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:59,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 12:59,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 13:00,,,,,,,,,,,,0,,,0,,0,,,,,,,1,,,,,,,,
2024/6/2 13:00,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:01,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:01,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:02,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:02,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:03,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:03,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:04,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:04,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:05,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:05,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:06,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:06,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:07,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:07,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:08,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:08,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:09,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:09,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:10,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:10,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:11,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:11,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:12,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:12,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:13,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:13,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:14,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:14,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:15,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:15,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:16,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:16,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:17,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:17,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:18,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:18,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:19,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:19,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:20,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:20,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:21,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:21,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:22,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:22,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:23,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:23,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:24,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:24,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:25,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:25,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:26,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:26,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:27,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:27,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:28,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:28,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:29,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:29,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:30,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:30,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:31,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:31,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:32,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:32,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:33,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:33,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:34,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:34,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:35,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:35,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:36,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:36,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:37,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:37,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:38,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:38,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:39,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:39,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:40,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:40,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:41,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:41,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:42,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:42,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:43,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:43,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:44,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:44,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:45,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:45,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:46,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:46,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:47,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:47,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:48,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:48,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:49,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:49,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:50,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:50,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,
2024/6/2 13:51,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:51,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:52,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:52,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:53,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:53,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:54,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:54,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:55,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:55,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:56,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:56,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:57,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:57,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:58,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:58,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:59,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 13:59,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:00,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:00,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:01,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:01,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:02,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:02,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:03,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:03,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:04,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:04,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:05,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:05,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:06,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:06,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:07,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:07,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:08,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:08,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:09,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:09,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:10,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:10,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:11,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:11,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:12,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:12,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:13,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:13,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:14,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:14,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:15,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:15,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:16,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:16,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:17,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:17,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:18,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:18,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:19,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:19,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:20,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:20,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:21,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:21,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:22,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:22,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:23,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:23,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:24,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:24,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:25,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:25,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:26,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:26,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:27,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:27,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:28,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:28,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:29,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:29,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:30,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:30,,,,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,
2024/6/2 14:31,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:31,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:32,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:32,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:33,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:33,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:34,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:34,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:35,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:35,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:36,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:36,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:37,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:37,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:38,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:38,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:39,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:39,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:40,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:40,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:41,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:41,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:42,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:42,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:43,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:43,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:44,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:44,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:45,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:45,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:46,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:46,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:47,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:47,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:48,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:48,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:49,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:49,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:50,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:50,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:51,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:51,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:52,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:52,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:53,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:53,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:54,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:54,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
2024/6/2 14:55,,,,,,0,,,,,,0,,,0,,,,,,,,,0,1,,,,,,,
